year,paper,question_number,question_title,topic,subquestion_ref,error_text,error_class,cross_topic,diagram_assumption,notation_subtype,source_section,source,raw_char_count,cleaned_char_count,mojibake_cleaned,suggestion_text
2020,P2,2,DATA HANDLING,STAT,,,,,,,suggestions,DBE diagnostic,275,267,True,"The understanding of statistical terminology is developed by using these terms frequently in the class. The use of diagrams when explaining the concepts of standard deviation and deviation intervals from the mean, should help learners in understanding these concepts."
2020,P2,2,DATA HANDLING,STAT,,,,,,,suggestions,DBE diagnostic,242,204,True,"Graphs are an integral part of Data Handling. Learners should be able to draw graphs, read off from graphs and interpret graphs. Mathematics National Senior Certificate Diagnostic Report 2020 – Part 1 198"
2020,P2,3,ANALYTICAL GEOMETRY,AGEO,3.1,"In Q3.1 some candidates made an incorrect substitution into the gradient formula, e.g. 4 4 4 0 WP m - = - - .",procedural,False,False,,errors,DBE diagnostic,116,109,True,
2020,P2,3,ANALYTICAL GEOMETRY,AGEO,3.2,"The equation of the straight line ST was given. Notwithstanding this, some candidates could not identify the gradient of ST in answering Q3.2. Instead of proving that ST was perpendicular to WP, these candidates assumed that WP was perpendicular to ST and then went on to calculate the gradient of ST.",general,False,True,,errors,DBE diagnostic,309,301,True,
2020,P2,3,ANALYTICAL GEOMETRY,AGEO,3.3,"In answering Q3.3 some candidates had difficulty in rewriting the equation 5 2 60 0 y x + + = in y-form. Instead of solving a set of simultaneous equations to calculate the values of x and y, some candidates created the equation 1 5 2 60 6 2 y x x + + = + and then went on to calculate the x- and y-intercepts of this function. Some candidates incorrectly assumed that SP was parallel to the x-axis and therefore the y-coordinate of S was –4. They then substituted this y-value into the equation 5 2 60 0 y x + + = to obtain the x-value of –20. Hence they arrived at the coordinates of S to be (–20 ; –4).",procedural,False,True,,errors,DBE diagnostic,625,605,True,
2020,P2,3,ANALYTICAL GEOMETRY,AGEO,,Candidates could not identify the x-coordinate of the point R. Hence they could not calculate the length of WR.,general,False,False,,errors,DBE diagnostic,117,111,True,
2020,P2,3,ANALYTICAL GEOMETRY,AGEO,3.5,In Q3.5 many candidates were unable to use the formula tan m q = correctly. They either used incorrect angles or incorrect gradients in the formula. Some candidates referred to all angles in their calculations as q . This lead to major confusion.,procedural,False,False,,errors,DBE diagnostic,253,246,True,
2020,P2,3,ANALYTICAL GEOMETRY,AGEO,3.6,"In answering Q3.6, many candidates adopted the strategy of calculating the area of a triangle. However, they used the formula: area of triangle = height base´ 2 1 even though the perpendicular height of the triangle was unknown. They substituted the length of a side of the triangle as the perpendicular height.",procedural,False,False,,errors,DBE diagnostic,321,311,True,
2020,P2,3,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,98,92,True,"If learners are not sure, they should consult the information sheet for the correct formula."
2020,P2,3,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,145,140,True,Substitution into the formula remains a problem. Learners should first write down the coordinates and then substitute them into the formula.
2020,P2,3,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,309,298,True,"Teachers should request learners to label the coordinates as ( ) 1 1 ; x y and ( ) 2 2 ; x y on the diagram. This should prevent learners from making mistakes when substituting the coordinates into a formula. The order of substitution must be consistent, especially when using the gradient formula."
2020,P2,3,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,375,362,True,"Teachers should encourage learners to write down the values that they have already calculated (lengths, angles and gradients) on the diagram. This will assist learners when answering follow-up questions. Learners should label different angles using different symbols, e.g. a, b, q, etc. Mathematics National Senior Certificate Diagnostic Report 2020 – Part 1 199"
2020,P2,3,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,155,150,True,"Candidates must be made aware that when the questions say ‘show that’, the answer is already there. Their task is to prove that the statement is true."
2020,P2,3,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,278,271,True,"To answer questions in analytical geometry well, learners should master the properties of quadrilaterals and triangles. Constant revision of Analytical Geometry concepts taught in Grades 10 and 11 is essential, as much of the Grade 12 work revolves around these concepts."
2020,P2,3,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,158,152,True,Learners should refrain from making assumptions about features in a question. These need to be proved first before the results can be used in an answer.
2020,P2,3,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,165,159,True,The different topics in Mathematics should be integrated. Learners must be able to establish the connection between Euclidean Geometry and Analytical Geometry.
2020,P2,4,ANALYTICAL GEOMETRY,AGEO,4.1,Candidates were unable to calculate the value of r2 correctly when answering Q4.1. Many would calculate the value of r in the following manner 2 2 3 4 5 + = and then write the equation of the circle as 2 2 5 x y + = instead of 2 2 25 x y + = .,general,False,False,,errors,DBE diagnostic,255,243,True,
2020,P2,4,ANALYTICAL GEOMETRY,AGEO,4.2,"In Q4.2 a number of candidates were unable to establish the radius of the bigger circle. Instead, they incorrectly used the radius of the smaller circle in their answer: 25 ) 4 ( ) 3 ( 2 2 = - + + y x .",procedural,False,False,,errors,DBE diagnostic,209,202,True,
2020,P2,4,ANALYTICAL GEOMETRY,AGEO,4.3,"In answering Q4.3, some candidates used the gradient of OM instead of the gradient of MN to determine the equation of the line. Others could not correctly relate the gradient of OM to the gradient of MN.",general,False,False,,errors,DBE diagnostic,209,203,True,
2020,P2,4,ANALYTICAL GEOMETRY,AGEO,4.4,Candidates were unable to establish the value of p or the coordinates of S. Instead they incorrectly made assumptions about these values when answering Q4.4. Some candidates wrote down a positive value for p despite the point being in the third quadrant. Others incorrectly assumed that the coordinates of S were (–3 ; 4).,procedural,False,True,,errors,DBE diagnostic,332,322,True,
2020,P2,4,ANALYTICAL GEOMETRY,AGEO,4.5,"Some candidates were unable to interpret Q4.5 correctly. They incorrectly assumed that the centres of the circles were points O and M and hence calculated the length of OM unnecessarily. Many candidates could calculate the distance between the centres, B and M, to be 2 but they were unable to use this information to calculate the values of k.",procedural,False,True,,errors,DBE diagnostic,354,344,True,
2020,P2,4,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,214,207,True,Teachers should encourage learners to analyse the diagram before attempting any questions. They must first write down any given information on the diagram and then make deductions from the given information.
2020,P2,4,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,164,159,True,"Teachers need to revise the concept of perpendicular lines and gradients, particularly that the tangent is perpendicular to the radius at the point of contact."
2020,P2,4,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,61,55,True,Teachers should revise the work done in earlier grades.
2020,P2,4,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,172,163,True,Learners should be reminded to refer to the information sheet for the relevant formula. Mathematics National Senior Certificate Diagnostic Report 2020 – Part 1 200
2020,P2,4,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,291,283,True,"Although learners are taught how to determine the equation of a straight line from Grade 9, they should be reminded that the minimum requirements to determine the equation of a straight line are the gradient of the line and the coordinates of one point through which the line passes."
2020,P2,4,ANALYTICAL GEOMETRY,AGEO,,,,,,,suggestions,DBE diagnostic,231,225,True,Teachers should ensure that they expose learners to assessments that integrate Analytical Geometry and Euclidean Geometry. Learners must also be exposed to higher-order questions in class and in school-based assessment tasks.
2020,P2,5,TRIGONOMETRY,TRIG,5.1,"In Q5.1 some candidates gave the answer: period of f is 1 2 . These candidates confused amplitude with period. Some candidates gave the answer as an interval, e.g. 0 0 (0 ;360 ). These candidates did not understand the difference between period and domain.",general,False,False,,errors,DBE diagnostic,265,256,True,
2020,P2,5,TRIGONOMETRY,TRIG,,A number of candidates wrote the amplitude as 1 2 - instead of 1 2 .,notation,False,False,,errors,DBE diagnostic,75,68,True,
2020,P2,5,TRIGONOMETRY,TRIG,5.3,"In answering Q5.3, most candidates were unable to read off values from the graph correctly. Some gave the following incorrect answer: 0 0 (180 ) (180 ) f g - 0 2 1 2 1 = - =",procedural,False,False,,errors,DBE diagnostic,195,173,True,
2020,P2,5,TRIGONOMETRY,TRIG,5.4.1,"Many candidates did not use the information provided in the graphs to answer Q5.4.1. Instead, they tried to solve the equation ) 10 ( ) 10 ( 0 0 - = - x g x f . They arrived at ] 30 ) 10 sin[( ) 10 cos( 2 1 0 0 0 + - = - - x x and could not proceed any further. Some candidates incorrectly assumed that the graphs would shift to the left instead of right.",procedural,False,True,,errors,DBE diagnostic,364,355,True,
2020,P2,5,TRIGONOMETRY,TRIG,5.4.2,Many candidates did not attempt Q5.4.2. They did not see the link between the question and the graphs that were given.,general,False,False,,errors,DBE diagnostic,123,118,True,
2020,P2,5,TRIGONOMETRY,TRIG,,,,,,,suggestions,DBE diagnostic,194,187,True,"Learners should be told that the period of a trigonometric function is the length of a function's cycle. Since this value is a length, it is a single number and not an interval of values."
2020,P2,5,TRIGONOMETRY,TRIG,,,,,,,suggestions,DBE diagnostic,236,228,True,"The amplitude of a trigonometric function is half the distance from the highest point of the curve to the bottom point of the curve: maximum minimum Amplitude 2 - = . Since amplitude is a distance, the answer cannot be negative."
2020,P2,5,TRIGONOMETRY,TRIG,,,,,,,suggestions,DBE diagnostic,63,63,False,Learners should be taught the meaning of functional notation. f
2020,P2,5,TRIGONOMETRY,TRIG,,,,,,,suggestions,DBE diagnostic,348,328,True,"is the value of y and is calculated by substituting x = a into the equation of f . When a graph is given, the value of y can be read at a point where the vertical line x = a meets the graph. Therefore, the point ( ) ; ( ) a f a will lie on the graph f. Mathematics National Senior Certificate Diagnostic Report 2020 – Part 1 201"
2020,P2,5,TRIGONOMETRY,TRIG,,,,,,,suggestions,DBE diagnostic,484,472,True,"Teachers need to draw similarities between the horizontal translations of algebraic functions and trigonometric functions. If given ( ) ( 30) h x f x = + , then we understand that graph f is translated 30 units to the left. Therefore, if given ) 30 sin( ) ( + = x x h , then this should be interpreted as the graph of y = sinx being shifted 30° to the left. Likewise, ( ) sin( 10 ) f x x = - ° should be interpreted as the graph of y = sinx being shifted 10° to the right."
